player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Antonino La Gumina,it ITA,FW,Sampdoria,24-298,1996,4.0,2.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.16,0.0,0.16,0.16,0.16,2.2,8.0,1.0,0.0,12.5,3.65,0.46,0.0,0.0,0.04,-0.3,-0.3,33.0,44.0,75.0,447.0,28.0,17.0,24.0,70.8,14.0,16.0,87.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,39.0,5.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,7.0,9.0,5.0,32.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.91,1.0,0.0,0.0,1.0,0.0,1.0,0.46,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,51.0,14.0,27.5,1.0,13.0,37.0,2.0,1.0,0.0,1.0,2.0,4.0,0.0,83.0,4.0,7.0,27.0,50.0,16.0,78.0,2.0,3.0,66.7,2.0,0.0,49.0,299.0,140.0,140.0,60.0,42.9,13.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,16.0,38.5,2020/2021,SerieA
Sam Lammers,nl NED,"FW,MF",Atalanta,23-243,1997,9.0,1.0,202.0,2.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.89,0.89,0.89,1.0,1.0,0.1,0.46,0.04,0.5,0.46,0.5,2.2,6.0,4.0,0.0,66.7,2.67,1.78,0.33,0.5,0.17,1.0,1.0,63.0,80.0,78.8,863.0,120.0,43.0,52.0,82.7,16.0,19.0,84.2,2.0,3.0,66.7,-0.1,2.0,1.0,2.0,0.0,3.0,78.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,7.0,4.0,39.0,34.0,4.0,0.0,0.0,0.0,3.0,4.0,3.0,7.0,3.12,6.0,0.0,1.0,0.0,0.0,1.0,0.45,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,23.0,7.0,30.4,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,110.0,3.0,7.0,44.0,63.0,21.0,108.0,11.0,14.0,78.6,12.0,0.0,98.0,464.0,228.0,131.0,92.0,70.2,8.0,7.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,9.0,5.0,8.0,38.5,2020/2021,SerieA
Gianluca Lapadula,pe PER,FW,Benevento,30-326,1990,14.0,10.0,906.0,3.0,2.0,0.0,1.0,1.0,0.0,0.3,0.2,0.5,0.3,0.5,5.6,4.7,1.4,0.56,0.14,0.7,0.47,0.61,10.1,32.0,10.0,2.0,31.3,3.18,0.99,0.09,0.3,0.15,-2.6,-1.7,121.0,172.0,70.3,1634.0,337.0,73.0,102.0,71.6,35.0,46.0,76.1,3.0,6.0,50.0,0.6,10.0,7.0,2.0,0.0,16.0,156.0,16.0,0.0,1.0,46.0,0.0,4.0,0.0,0.0,0.0,0.0,109.0,30.0,33.0,106.0,28.0,22.0,0.0,4.0,0.0,2.0,5.0,8.0,25.0,2.48,14.0,0.0,0.0,4.0,4.0,4.0,0.4,3.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,0.0,5.0,5.0,4.0,13.0,30.8,9.0,120.0,24.0,20.0,11.0,61.0,48.0,8.0,3.0,0.0,5.0,2.0,7.0,0.0,286.0,12.0,28.0,135.0,137.0,60.0,268.0,4.0,4.0,100.0,4.0,0.0,148.0,773.0,348.0,376.0,183.0,48.7,16.0,16.0,0.0,15.0,23.0,12.0,0.0,0.0,0.0,49.0,16.0,43.0,27.1,2020/2021,SerieA
Danilo Larangeira,br BRA,DF,Bologna,36-233,1984,14.0,13.0,1242.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.02,0.02,0.04,0.02,0.04,13.8,6.0,2.0,0.0,33.3,0.43,0.14,0.0,0.0,0.04,-0.2,-0.2,574.0,690.0,83.2,13511.0,4625.0,116.0,128.0,90.6,327.0,360.0,90.8,124.0,191.0,64.9,-0.3,2.0,32.0,2.0,0.0,47.0,655.0,35.0,31.0,0.0,66.0,21.0,2.0,0.0,0.0,0.0,0.0,439.0,67.0,184.0,51.0,562.0,46.0,3.0,7.0,8.0,4.0,4.0,5.0,10.0,0.72,7.0,1.0,0.0,1.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,12.0,10.0,0.0,6.0,16.0,37.5,10.0,130.0,49.0,37.7,71.0,56.0,3.0,30.0,13.0,0.0,17.0,7.0,69.0,1.0,826.0,160.0,441.0,399.0,20.0,12.0,791.0,0.0,0.0,0.0,0.0,0.0,459.0,2719.0,1515.0,515.0,505.0,98.1,0.0,1.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,151.0,39.0,30.0,56.5,2020/2021,SerieA
Kevin Lasagna,it ITA,FW,Udinese,28-141,1992,11.0,6.0,590.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,4.5,4.5,0.2,0.69,0.04,0.72,0.69,0.72,6.6,28.0,8.0,1.0,28.6,4.27,1.22,0.04,0.13,0.16,-3.5,-3.5,79.0,119.0,66.4,1099.0,174.0,55.0,68.0,80.9,13.0,24.0,54.2,5.0,10.0,50.0,-0.2,3.0,4.0,4.0,0.0,8.0,109.0,10.0,1.0,0.0,38.0,6.0,8.0,0.0,0.0,0.0,0.0,73.0,31.0,15.0,71.0,25.0,3.0,3.0,9.0,0.0,3.0,3.0,11.0,9.0,1.37,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,7.0,0.0,7.0,88.0,22.0,25.0,7.0,38.0,43.0,7.0,0.0,0.0,7.0,2.0,4.0,0.0,200.0,5.0,14.0,73.0,123.0,49.0,190.0,2.0,4.0,50.0,2.0,1.0,112.0,774.0,335.0,246.0,138.0,56.1,20.0,8.0,0.0,13.0,4.0,6.0,0.0,0.0,0.0,32.0,13.0,15.0,46.4,2020/2021,SerieA
Vincent Laurini,fr FRA,DF,Parma,31-202,1989,4.0,3.0,314.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,171.0,76.0,2466.0,1004.0,57.0,66.0,86.4,55.0,70.0,78.6,17.0,28.0,60.7,0.0,0.0,8.0,3.0,1.0,13.0,139.0,32.0,2.0,0.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,97.0,26.0,48.0,20.0,112.0,7.0,30.0,0.0,0.0,2.0,5.0,7.0,2.0,0.57,1.0,0.0,0.0,0.0,0.0,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,48.0,12.0,25.0,30.0,13.0,5.0,4.0,0.0,0.0,4.0,2.0,8.0,0.0,193.0,12.0,74.0,94.0,36.0,0.0,161.0,0.0,1.0,0.0,0.0,0.0,97.0,556.0,372.0,112.0,107.0,95.5,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,34.0,4.0,2.0,66.7,2020/2021,SerieA
Darko Lazović,rs SRB,"DF,MF",Hellas Verona,30-105,1990,10.0,7.0,631.0,1.0,0.0,0.0,0.0,2.0,0.0,0.14,0.0,0.14,0.14,0.14,0.8,0.8,0.3,0.11,0.04,0.15,0.11,0.15,7.0,7.0,3.0,1.0,42.9,1.0,0.43,0.14,0.33,0.11,0.2,0.2,207.0,305.0,67.9,3795.0,1694.0,91.0,111.0,82.0,86.0,124.0,69.4,27.0,57.0,47.4,-0.3,5.0,16.0,14.0,3.0,33.0,257.0,48.0,6.0,0.0,42.0,5.0,32.0,2.0,1.0,1.0,0.0,147.0,59.0,99.0,26.0,218.0,14.0,40.0,1.0,2.0,7.0,9.0,14.0,9.0,1.28,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,3.0,5.0,1.0,4.0,14.0,28.6,10.0,60.0,17.0,28.3,20.0,26.0,14.0,6.0,0.0,0.0,6.0,1.0,7.0,0.0,361.0,10.0,76.0,159.0,146.0,13.0,312.0,5.0,9.0,55.6,6.0,0.0,209.0,1143.0,759.0,276.0,233.0,84.4,9.0,11.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,50.0,8.0,10.0,44.4,2020/2021,SerieA
Manuel Lazzari,it ITA,DF,Lazio,27-030,1993,12.0,10.0,956.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.09,0.19,0.09,0.19,0.8,0.8,0.9,0.07,0.08,0.16,0.07,0.16,10.6,3.0,2.0,0.0,66.7,0.28,0.19,0.33,0.5,0.27,0.2,0.2,346.0,435.0,79.5,6038.0,1348.0,154.0,177.0,87.0,146.0,181.0,80.7,36.0,60.0,60.0,0.1,7.0,8.0,7.0,6.0,10.0,353.0,82.0,7.0,0.0,43.0,13.0,40.0,0.0,0.0,0.0,0.0,262.0,84.0,89.0,47.0,302.0,9.0,75.0,1.0,1.0,3.0,7.0,11.0,13.0,1.22,12.0,1.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,3.0,14.0,21.4,11.0,97.0,18.0,18.6,23.0,51.0,23.0,19.0,3.0,0.0,16.0,8.0,13.0,0.0,516.0,14.0,106.0,229.0,225.0,24.0,434.0,7.0,18.0,38.9,10.0,0.0,353.0,3167.0,2225.0,404.0,330.0,81.7,9.0,8.0,0.0,14.0,16.0,0.0,0.0,0.0,1.0,60.0,2.0,5.0,28.6,2020/2021,SerieA
Rafael Leão,pt POR,FW,Milan,21-202,1999,10.0,8.0,672.0,3.0,3.0,0.0,0.0,3.0,0.0,0.4,0.4,0.8,0.4,0.8,1.8,1.8,1.9,0.23,0.26,0.49,0.23,0.49,7.5,13.0,5.0,0.0,38.5,1.74,0.67,0.23,0.6,0.13,1.2,1.2,131.0,188.0,69.7,2057.0,514.0,69.0,90.0,76.7,49.0,73.0,67.1,8.0,14.0,57.1,1.1,9.0,6.0,15.0,4.0,21.0,177.0,11.0,0.0,1.0,36.0,5.0,16.0,0.0,0.0,0.0,0.0,117.0,39.0,32.0,33.0,120.0,13.0,7.0,1.0,2.0,0.0,5.0,8.0,19.0,2.54,12.0,0.0,4.0,1.0,2.0,4.0,0.54,3.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,2.0,5.0,40.0,3.0,75.0,11.0,14.7,5.0,38.0,32.0,9.0,0.0,0.0,9.0,2.0,2.0,0.0,258.0,4.0,23.0,122.0,142.0,33.0,247.0,14.0,23.0,60.9,14.0,0.0,180.0,1716.0,1110.0,334.0,195.0,58.4,14.0,9.0,0.0,11.0,11.0,2.0,0.0,0.0,0.0,32.0,17.0,25.0,40.5,2020/2021,SerieA
Lucas Leiva,br BRA,MF,Lazio,33-355,1987,10.0,8.0,622.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.02,0.02,0.05,0.02,0.05,6.9,4.0,2.0,0.0,50.0,0.58,0.29,0.0,0.0,0.04,-0.2,-0.2,324.0,391.0,82.9,6147.0,2034.0,127.0,145.0,87.6,156.0,178.0,87.6,36.0,50.0,72.0,-0.2,3.0,53.0,3.0,1.0,48.0,371.0,20.0,17.0,0.0,64.0,10.0,2.0,2.0,1.0,0.0,0.0,287.0,53.0,51.0,47.0,304.0,24.0,0.0,2.0,0.0,4.0,5.0,8.0,9.0,1.3,9.0,0.0,0.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,11.0,9.0,1.0,10.0,31.0,32.3,21.0,146.0,36.0,24.7,58.0,79.0,9.0,6.0,0.0,0.0,6.0,14.0,8.0,0.0,454.0,18.0,119.0,299.0,65.0,4.0,435.0,3.0,7.0,42.9,3.0,0.0,271.0,1528.0,882.0,283.0,272.0,96.1,4.0,5.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,102.0,16.0,8.0,66.7,2020/2021,SerieA
Lukas Lerager,dk DEN,MF,Genoa,27-170,1993,12.0,12.0,989.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,0.5,0.5,0.4,0.05,0.04,0.08,0.05,0.08,11.0,4.0,1.0,0.0,25.0,0.36,0.09,0.0,0.0,0.13,-0.5,-0.5,358.0,427.0,83.8,5832.0,1460.0,184.0,210.0,87.6,129.0,151.0,85.4,34.0,42.0,81.0,0.6,8.0,35.0,4.0,0.0,35.0,411.0,16.0,9.0,0.0,52.0,12.0,2.0,0.0,0.0,0.0,0.0,306.0,68.0,53.0,47.0,339.0,26.0,6.0,2.0,5.0,2.0,8.0,14.0,18.0,1.64,17.0,0.0,0.0,0.0,1.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,11.0,8.0,2.0,3.0,17.0,17.6,14.0,172.0,51.0,29.7,52.0,81.0,39.0,16.0,3.0,0.0,13.0,12.0,18.0,2.0,530.0,26.0,112.0,296.0,143.0,10.0,516.0,10.0,16.0,62.5,10.0,0.0,325.0,1408.0,607.0,390.0,322.0,82.6,9.0,7.0,0.0,14.0,16.0,2.0,0.0,0.0,0.0,115.0,8.0,12.0,40.0,2020/2021,SerieA
Mehdi Léris,fr FRA,"MF,DF",Sampdoria,22-220,1998,9.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.12,0.12,0.0,0.12,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,121.0,72.7,1422.0,396.0,50.0,57.0,87.7,24.0,35.0,68.6,11.0,25.0,44.0,-0.2,3.0,6.0,1.0,0.0,6.0,107.0,14.0,3.0,0.0,23.0,5.0,8.0,4.0,1.0,3.0,0.0,82.0,11.0,28.0,16.0,92.0,3.0,7.0,0.0,3.0,1.0,3.0,2.0,6.0,3.38,4.0,1.0,0.0,0.0,0.0,1.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,2.0,2.0,3.0,7.0,42.9,4.0,55.0,15.0,27.3,16.0,30.0,9.0,4.0,2.0,0.0,2.0,6.0,3.0,0.0,150.0,8.0,31.0,69.0,63.0,7.0,136.0,3.0,6.0,50.0,3.0,0.0,107.0,793.0,503.0,106.0,88.0,83.0,5.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,25.0,5.0,3.0,62.5,2020/2021,SerieA
Gaetano Letizia,it ITA,DF,Benevento,30-183,1990,14.0,13.0,1183.0,3.0,0.0,0.0,0.0,1.0,0.0,0.23,0.0,0.23,0.23,0.23,0.3,0.3,0.7,0.02,0.05,0.08,0.02,0.08,13.1,10.0,5.0,0.0,50.0,0.76,0.38,0.3,0.6,0.03,2.7,2.7,497.0,657.0,75.6,9601.0,3493.0,187.0,212.0,88.2,216.0,268.0,80.6,78.0,143.0,54.5,-0.7,8.0,27.0,17.0,10.0,35.0,540.0,117.0,20.0,0.0,70.0,18.0,37.0,1.0,0.0,1.0,0.0,372.0,127.0,158.0,99.0,428.0,27.0,96.0,0.0,6.0,18.0,16.0,19.0,24.0,1.83,17.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,21.0,9.0,2.0,11.0,30.0,36.7,19.0,150.0,45.0,30.0,88.0,51.0,11.0,34.0,5.0,0.0,29.0,13.0,29.0,1.0,779.0,60.0,297.0,348.0,176.0,12.0,666.0,7.0,11.0,63.6,8.0,0.0,467.0,2753.0,1672.0,459.0,430.0,93.7,5.0,5.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,120.0,11.0,4.0,73.3,2020/2021,SerieA
Matthijs de Ligt,nl NED,DF,Juventus,21-139,1999,7.0,7.0,626.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.04,0.0,0.04,0.04,0.04,7.0,4.0,1.0,0.0,25.0,0.58,0.14,0.0,0.0,0.06,-0.3,-0.3,536.0,574.0,93.4,11269.0,3132.0,148.0,155.0,95.5,301.0,314.0,95.9,82.0,98.0,83.7,0.0,0.0,36.0,2.0,0.0,26.0,560.0,14.0,14.0,0.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,498.0,30.0,46.0,106.0,437.0,18.0,0.0,1.0,1.0,3.0,2.0,3.0,5.0,0.72,4.0,0.0,0.0,1.0,0.0,2.0,0.29,2.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,5.0,1.0,1.0,1.0,100.0,0.0,65.0,23.0,35.4,22.0,36.0,7.0,11.0,5.0,0.0,6.0,4.0,19.0,0.0,629.0,72.0,265.0,363.0,35.0,7.0,616.0,1.0,3.0,33.3,2.0,0.0,439.0,2349.0,1165.0,483.0,476.0,98.6,3.0,0.0,0.0,13.0,10.0,1.0,0.0,0.0,0.0,83.0,15.0,11.0,57.7,2020/2021,SerieA
Karol Linetty,pl POL,MF,Torino,25-331,1995,14.0,14.0,1219.0,1.0,0.0,0.0,0.0,2.0,0.0,0.07,0.0,0.07,0.07,0.07,0.7,0.7,0.7,0.05,0.05,0.1,0.05,0.1,13.5,5.0,2.0,0.0,40.0,0.37,0.15,0.2,0.5,0.14,0.3,0.3,420.0,500.0,84.0,6729.0,1754.0,234.0,264.0,88.6,143.0,165.0,86.7,34.0,48.0,70.8,-0.7,10.0,26.0,6.0,0.0,36.0,486.0,14.0,6.0,0.0,93.0,14.0,3.0,2.0,0.0,0.0,0.0,377.0,68.0,55.0,197.0,275.0,16.0,5.0,2.0,2.0,5.0,10.0,14.0,25.0,1.85,19.0,1.0,3.0,1.0,1.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,35.0,22.0,15.0,14.0,6.0,10.0,31.0,32.3,21.0,207.0,59.0,28.5,82.0,96.0,29.0,16.0,4.0,0.0,12.0,12.0,4.0,0.0,641.0,32.0,173.0,348.0,170.0,23.0,627.0,8.0,18.0,44.4,8.0,0.0,436.0,2598.0,1664.0,498.0,429.0,86.1,23.0,22.0,0.0,18.0,17.0,1.0,0.0,0.0,0.0,114.0,5.0,12.0,29.4,2020/2021,SerieA
Pol Lirola,es ESP,"DF,FW",Fiorentina,23-138,1997,10.0,4.0,462.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.19,0.19,0.0,0.19,0.3,0.3,0.4,0.06,0.08,0.14,0.06,0.14,5.1,1.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.29,-0.3,-0.3,191.0,268.0,71.3,3425.0,1335.0,88.0,107.0,82.2,82.0,111.0,73.9,20.0,42.0,47.6,0.6,6.0,16.0,4.0,3.0,22.0,224.0,44.0,4.0,1.0,19.0,6.0,20.0,0.0,0.0,0.0,0.0,162.0,56.0,50.0,14.0,195.0,16.0,40.0,1.0,1.0,8.0,10.0,11.0,9.0,1.75,7.0,1.0,1.0,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,3.0,1.0,2.0,5.0,40.0,3.0,42.0,17.0,40.5,16.0,17.0,9.0,13.0,2.0,0.0,11.0,5.0,12.0,0.0,326.0,18.0,83.0,159.0,112.0,10.0,283.0,7.0,12.0,58.3,8.0,1.0,187.0,1343.0,963.0,239.0,206.0,86.2,6.0,6.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,32.0,3.0,4.0,42.9,2020/2021,SerieA
Fernando Llorente,es ESP,FW,Napoli,35-307,1985,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.21,0.31,0.52,0.21,0.52,0.2,1.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.05,0.0,0.0,4.0,6.0,66.7,69.0,10.0,3.0,3.0,100.0,0.0,2.0,0.0,1.0,1.0,100.0,-0.1,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,14.0,12.0,6.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,60.0,2020/2021,SerieA
Stanislav Lobotka,sk SVK,MF,Napoli,26-034,1994,8.0,0.0,109.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,95.0,87.4,1422.0,253.0,42.0,43.0,97.7,30.0,37.0,81.1,9.0,11.0,81.8,0.0,0.0,6.0,0.0,0.0,7.0,94.0,1.0,1.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,78.0,11.0,6.0,8.0,83.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.0,4.0,26.7,3.0,8.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,100.0,1.0,19.0,77.0,8.0,1.0,99.0,2.0,3.0,66.7,2.0,0.0,71.0,404.0,153.0,83.0,81.0,97.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,66.7,2020/2021,SerieA
Manuel Locatelli,it ITA,MF,Sassuolo,22-356,1998,13.0,13.0,1161.0,2.0,0.0,1.0,1.0,6.0,0.0,0.16,0.0,0.16,0.08,0.08,1.8,1.0,0.8,0.14,0.06,0.2,0.08,0.14,12.9,17.0,2.0,4.0,11.8,1.32,0.16,0.06,0.5,0.06,0.2,0.0,957.0,1103.0,86.8,18446.0,4986.0,403.0,438.0,92.0,398.0,449.0,88.6,140.0,191.0,73.3,-0.8,12.0,108.0,12.0,2.0,99.0,1061.0,42.0,35.0,2.0,122.0,40.0,11.0,6.0,2.0,3.0,1.0,864.0,84.0,155.0,225.0,850.0,19.0,1.0,1.0,1.0,5.0,26.0,14.0,29.0,2.25,22.0,2.0,1.0,2.0,2.0,3.0,0.23,2.0,1.0,0.0,0.0,0.0,0.0,36.0,20.0,12.0,18.0,6.0,13.0,27.0,48.1,14.0,180.0,54.0,30.0,75.0,78.0,27.0,30.0,9.0,0.0,21.0,16.0,30.0,1.0,1279.0,69.0,318.0,820.0,221.0,17.0,1236.0,12.0,16.0,75.0,12.0,0.0,892.0,3947.0,1939.0,1016.0,984.0,96.9,14.0,23.0,0.0,24.0,22.0,0.0,0.0,1.0,0.0,127.0,18.0,18.0,50.0,2020/2021,SerieA
Maxime Lopez,fr FRA,MF,Sassuolo,23-025,1997,9.0,8.0,615.0,1.0,0.0,0.0,0.0,3.0,0.0,0.15,0.0,0.15,0.15,0.15,0.5,0.5,0.2,0.07,0.03,0.11,0.07,0.11,6.8,2.0,2.0,0.0,100.0,0.29,0.29,0.5,0.5,0.25,0.5,0.5,433.0,473.0,91.5,6545.0,1584.0,250.0,258.0,96.9,139.0,150.0,92.7,28.0,40.0,70.0,-0.2,7.0,42.0,5.0,0.0,21.0,457.0,16.0,6.0,0.0,45.0,7.0,5.0,10.0,2.0,7.0,0.0,409.0,31.0,33.0,49.0,417.0,5.0,0.0,0.0,0.0,1.0,3.0,10.0,17.0,2.49,13.0,1.0,2.0,0.0,0.0,3.0,0.44,1.0,0.0,2.0,0.0,0.0,0.0,12.0,8.0,7.0,3.0,2.0,8.0,15.0,53.3,7.0,97.0,29.0,29.9,26.0,46.0,25.0,8.0,2.0,0.0,6.0,5.0,1.0,0.0,521.0,10.0,79.0,328.0,146.0,7.0,505.0,3.0,7.0,42.9,5.0,1.0,391.0,2031.0,877.0,471.0,436.0,92.6,4.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,38.0,2.0,4.0,33.3,2020/2021,SerieA
