player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Vincent Janssen,nl NED,DF,Tottenham,23,1994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017/2018,Premier League
Jesé,es ESP,"FW,MF",Stoke City,24,1993,13.0,8.0,614.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,0.29,0.15,0.29,0.8,0.8,0.7,0.12,0.11,0.23,0.12,0.23,6.8,13.0,4.0,0.0,30.8,1.91,0.59,0.08,0.25,0.06,0.2,0.2,117.0,161.0,72.7,1898.0,461.0,62.0,79.0,78.5,34.0,41.0,82.9,15.0,28.0,53.6,0.3,9.0,6.0,7.0,0.0,12.0,150.0,11.0,2.0,1.0,39.0,2.0,13.0,3.0,0.0,0.0,0.0,125.0,10.0,26.0,14.0,138.0,7.0,1.0,1.0,1.0,4.0,3.0,8.0,22.0,3.21,13.0,3.0,2.0,1.0,3.0,3.0,0.44,2.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,2.0,4.0,2.0,2.0,7.0,28.6,5.0,145.0,25.0,17.2,25.0,74.0,46.0,6.0,1.0,0.0,5.0,1.0,1.0,0.0,246.0,6.0,27.0,110.0,129.0,26.0,236.0,12.0,16.0,75.0,13.0,1.0,182.0,1596.0,824.0,226.0,163.0,72.1,25.0,15.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,41.0,1.0,5.0,16.7,2017/2018,Premier League
Gabriel Jesus,br BRA,FW,Manchester City,20,1997,29.0,19.0,1668.0,13.0,3.0,0.0,2.0,6.0,0.0,0.7,0.16,0.86,0.7,0.86,13.1,11.6,2.2,0.71,0.12,0.82,0.62,0.74,18.5,56.0,32.0,0.0,57.1,3.02,1.73,0.23,0.41,0.21,-0.1,1.4,464.0,575.0,80.7,6322.0,820.0,287.0,335.0,85.7,132.0,166.0,79.5,17.0,22.0,77.3,0.8,16.0,22.0,12.0,0.0,25.0,553.0,22.0,2.0,1.0,99.0,3.0,7.0,0.0,0.0,0.0,0.0,475.0,66.0,34.0,83.0,450.0,27.0,1.0,8.0,0.0,15.0,15.0,19.0,57.0,3.07,35.0,1.0,4.0,12.0,2.0,13.0,0.7,7.0,1.0,1.0,3.0,1.0,0.0,19.0,12.0,6.0,9.0,4.0,4.0,20.0,20.0,16.0,295.0,86.0,29.2,15.0,132.0,148.0,27.0,3.0,0.0,24.0,8.0,2.0,0.0,797.0,2.0,47.0,307.0,484.0,139.0,773.0,27.0,37.0,73.0,29.0,2.0,513.0,2531.0,1138.0,890.0,603.0,67.8,43.0,19.0,0.0,28.0,18.0,15.0,0.0,0.0,0.0,76.0,11.0,26.0,29.7,2017/2018,Premier League
Glen Johnson,eng ENG,DF,Stoke City,32,1984,9.0,7.0,547.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.03,0.06,0.09,0.03,0.09,6.1,3.0,1.0,0.0,33.3,0.49,0.16,0.0,0.0,0.07,-0.2,-0.2,142.0,224.0,63.4,3199.0,1646.0,48.0,57.0,84.2,62.0,89.0,69.7,30.0,69.0,43.5,-0.3,3.0,24.0,8.0,1.0,19.0,185.0,39.0,5.0,0.0,50.0,8.0,8.0,0.0,0.0,0.0,0.0,95.0,29.0,100.0,20.0,158.0,10.0,34.0,2.0,1.0,5.0,5.0,11.0,7.0,1.15,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,6.0,2.0,1.0,4.0,15.0,26.7,11.0,55.0,17.0,30.9,27.0,23.0,5.0,10.0,4.0,1.0,6.0,4.0,11.0,0.0,277.0,24.0,99.0,130.0,57.0,8.0,239.0,2.0,5.0,40.0,2.0,0.0,156.0,835.0,396.0,140.0,129.0,92.1,3.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0,2017/2018,Premier League
Phil Jones,eng ENG,DF,Manchester Utd,25,1992,23.0,23.0,1973.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.02,0.0,0.02,0.02,0.02,21.9,3.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.16,-0.5,-0.5,995.0,1109.0,89.7,20901.0,5362.0,284.0,310.0,91.6,516.0,552.0,93.5,179.0,223.0,80.3,0.0,1.0,49.0,1.0,0.0,30.0,1103.0,6.0,2.0,0.0,147.0,22.0,2.0,0.0,0.0,0.0,0.0,876.0,85.0,148.0,118.0,871.0,91.0,3.0,2.0,2.0,21.0,4.0,5.0,9.0,0.41,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,16.0,4.0,0.0,7.0,17.0,41.2,10.0,178.0,54.0,30.3,111.0,64.0,3.0,33.0,14.0,1.0,19.0,35.0,103.0,0.0,1308.0,156.0,768.0,572.0,38.0,4.0,1303.0,5.0,5.0,100.0,5.0,0.0,820.0,4164.0,1922.0,801.0,795.0,99.3,2.0,2.0,0.0,10.0,24.0,0.0,0.0,0.0,1.0,254.0,37.0,13.0,74.0,2017/2018,Premier League
Joselu,es ESP,FW,Newcastle Utd,27,1990,30.0,19.0,1712.0,4.0,1.0,0.0,1.0,2.0,0.0,0.21,0.05,0.26,0.21,0.26,6.5,5.7,0.5,0.34,0.02,0.37,0.3,0.33,19.0,46.0,17.0,0.0,37.0,2.42,0.89,0.09,0.24,0.12,-2.5,-1.7,384.0,604.0,63.6,5273.0,1268.0,244.0,363.0,67.2,99.0,161.0,61.5,23.0,39.0,59.0,0.5,14.0,42.0,7.0,0.0,37.0,591.0,13.0,0.0,1.0,165.0,8.0,5.0,0.0,0.0,0.0,0.0,313.0,151.0,140.0,108.0,273.0,106.0,0.0,28.0,3.0,13.0,26.0,15.0,33.0,1.73,26.0,0.0,2.0,2.0,3.0,2.0,0.1,1.0,0.0,0.0,0.0,1.0,0.0,20.0,12.0,9.0,7.0,4.0,3.0,23.0,13.0,20.0,295.0,60.0,20.3,26.0,134.0,135.0,31.0,3.0,1.0,28.0,9.0,25.0,0.0,829.0,28.0,120.0,428.0,319.0,69.0,815.0,10.0,19.0,52.6,13.0,0.0,400.0,1745.0,629.0,919.0,604.0,65.7,38.0,22.0,0.0,30.0,23.0,3.0,0.0,0.0,0.0,88.0,102.0,85.0,54.5,2017/2018,Premier League
Mathias Jørgensen,dk DEN,DF,Huddersfield,27,1990,38.0,38.0,3420.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.05,0.05,0.0,0.05,2.2,2.2,0.6,0.06,0.01,0.07,0.06,0.07,38.0,14.0,3.0,0.0,21.4,0.37,0.08,0.0,0.0,0.15,-2.2,-2.2,1181.0,1552.0,76.1,25369.0,9867.0,350.0,417.0,83.9,582.0,700.0,83.1,232.0,397.0,58.4,1.4,5.0,117.0,2.0,0.0,118.0,1510.0,42.0,35.0,0.0,226.0,37.0,1.0,0.0,0.0,0.0,0.0,989.0,156.0,407.0,88.0,1222.0,190.0,6.0,10.0,5.0,58.0,22.0,17.0,16.0,0.42,12.0,0.0,0.0,2.0,0.0,5.0,0.13,4.0,0.0,0.0,1.0,0.0,0.0,61.0,39.0,42.0,17.0,2.0,15.0,41.0,36.6,26.0,269.0,94.0,34.9,187.0,79.0,3.0,66.0,21.0,0.0,45.0,71.0,194.0,2.0,1966.0,221.0,1133.0,884.0,81.0,24.0,1927.0,3.0,4.0,75.0,3.0,0.0,957.0,5619.0,3066.0,976.0,957.0,98.1,5.0,4.0,0.0,44.0,11.0,2.0,0.0,1.0,0.0,486.0,53.0,44.0,54.6,2017/2018,Premier League
Christian Kabasele,be BEL,DF,Watford,26,1991,28.0,27.0,2330.0,2.0,0.0,0.0,0.0,5.0,0.0,0.08,0.0,0.08,0.08,0.08,0.5,0.5,0.0,0.02,0.0,0.02,0.02,0.02,25.9,6.0,3.0,0.0,50.0,0.23,0.12,0.33,0.67,0.09,1.5,1.5,660.0,899.0,73.4,14970.0,6390.0,175.0,214.0,81.8,324.0,395.0,82.0,152.0,267.0,56.9,0.0,2.0,52.0,5.0,0.0,65.0,884.0,15.0,12.0,0.0,156.0,29.0,1.0,0.0,0.0,0.0,0.0,523.0,81.0,295.0,129.0,619.0,106.0,3.0,2.0,2.0,32.0,15.0,10.0,9.0,0.35,8.0,1.0,0.0,0.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,38.0,19.0,26.0,11.0,1.0,12.0,24.0,50.0,12.0,225.0,89.0,39.6,138.0,80.0,7.0,57.0,24.0,1.0,33.0,20.0,152.0,1.0,1184.0,190.0,729.0,467.0,43.0,19.0,1169.0,1.0,2.0,50.0,1.0,0.0,574.0,3609.0,1769.0,590.0,572.0,96.9,2.0,2.0,0.0,31.0,16.0,0.0,0.0,0.0,1.0,279.0,67.0,35.0,65.7,2017/2018,Premier League
Younès Kaboul,fr FRA,DF,Watford,31,1986,2.0,2.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,83.0,66.3,1419.0,651.0,13.0,20.0,65.0,26.0,30.0,86.7,16.0,30.0,53.3,0.0,0.0,9.0,0.0,0.0,5.0,83.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,40.0,7.0,58.0,12.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,10.0,8.0,80.0,4.0,6.0,0.0,4.0,2.0,0.0,2.0,1.0,8.0,0.0,102.0,10.0,64.0,35.0,9.0,3.0,102.0,0.0,0.0,0.0,0.0,0.0,49.0,376.0,174.0,51.0,49.0,96.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,1.0,85.7,2017/2018,Premier League
Elias Kachunga,cd COD,"FW,MF",Huddersfield,25,1992,19.0,17.0,1329.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07,0.07,0.14,0.07,0.14,1.8,1.8,0.7,0.12,0.04,0.17,0.12,0.17,14.8,11.0,5.0,0.0,45.5,0.74,0.34,0.09,0.2,0.16,-0.8,-0.8,226.0,355.0,63.7,3080.0,645.0,142.0,179.0,79.3,62.0,105.0,59.0,10.0,28.0,35.7,0.3,8.0,9.0,7.0,3.0,17.0,348.0,7.0,1.0,0.0,80.0,3.0,16.0,1.0,0.0,0.0,0.0,244.0,42.0,69.0,44.0,259.0,35.0,4.0,4.0,0.0,10.0,9.0,31.0,17.0,1.14,13.0,0.0,2.0,0.0,2.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,9.0,11.0,4.0,6.0,17.0,35.3,11.0,230.0,54.0,23.5,56.0,110.0,64.0,18.0,1.0,0.0,17.0,9.0,7.0,1.0,531.0,12.0,78.0,248.0,261.0,37.0,525.0,8.0,25.0,32.0,9.0,2.0,362.0,3232.0,1654.0,484.0,350.0,72.3,33.0,25.0,0.0,20.0,32.0,6.0,0.0,0.0,0.0,91.0,13.0,32.0,28.9,2017/2018,Premier League
Sullay Kaikai,eng ENG,MF,Crystal Palace,21,1995,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,37.5,52.0,5.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,4.0,8.0,1.0,11.0,3.0,3.0,100.0,3.0,0.0,9.0,52.0,15.0,7.0,7.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017/2018,Premier League
Harry Kane,eng ENG,FW,Tottenham,24,1993,37.0,35.0,3076.0,30.0,2.0,2.0,3.0,5.0,0.0,0.88,0.06,0.94,0.82,0.88,26.1,23.8,2.7,0.76,0.08,0.84,0.7,0.77,34.2,181.0,71.0,9.0,39.2,5.3,2.08,0.15,0.39,0.13,3.9,4.2,476.0,683.0,69.7,9193.0,2265.0,223.0,294.0,75.9,159.0,218.0,72.9,77.0,121.0,63.6,-0.7,31.0,48.0,23.0,2.0,65.0,646.0,37.0,3.0,2.0,177.0,38.0,23.0,1.0,0.0,0.0,0.0,394.0,156.0,133.0,83.0,501.0,62.0,6.0,10.0,6.0,20.0,16.0,30.0,101.0,2.95,62.0,1.0,12.0,15.0,8.0,11.0,0.32,7.0,0.0,2.0,1.0,0.0,1.0,15.0,12.0,2.0,8.0,5.0,3.0,12.0,25.0,9.0,327.0,100.0,30.6,10.0,109.0,208.0,23.0,6.0,0.0,17.0,5.0,18.0,1.0,1158.0,23.0,47.0,429.0,758.0,233.0,1111.0,44.0,88.0,50.0,49.0,3.0,807.0,6035.0,2746.0,1623.0,892.0,55.0,80.0,66.0,0.0,34.0,40.0,43.0,1.0,0.0,0.0,112.0,34.0,45.0,43.0,2017/2018,Premier League
N'Golo Kanté,fr FRA,MF,Chelsea,26,1991,34.0,34.0,2994.0,1.0,1.0,0.0,0.0,3.0,0.0,0.03,0.03,0.06,0.03,0.06,0.8,0.8,2.4,0.02,0.07,0.1,0.02,0.1,33.3,26.0,5.0,0.0,19.2,0.78,0.15,0.04,0.2,0.03,0.2,0.2,1899.0,2144.0,88.6,34487.0,8100.0,773.0,854.0,90.5,881.0,946.0,93.1,202.0,270.0,74.8,-1.4,36.0,198.0,42.0,2.0,217.0,2129.0,15.0,10.0,3.0,364.0,57.0,10.0,0.0,0.0,0.0,0.0,1753.0,175.0,216.0,311.0,1766.0,50.0,3.0,1.0,8.0,29.0,33.0,35.0,80.0,2.4,73.0,0.0,3.0,2.0,0.0,6.0,0.18,5.0,0.0,0.0,1.0,0.0,0.0,110.0,76.0,54.0,51.0,5.0,29.0,80.0,36.3,51.0,715.0,225.0,31.5,258.0,370.0,87.0,50.0,4.0,0.0,46.0,68.0,22.0,2.0,2513.0,49.0,598.0,1497.0,639.0,26.0,2500.0,42.0,54.0,77.8,45.0,1.0,1830.0,11737.0,6368.0,1819.0,1736.0,95.4,29.0,39.0,0.0,41.0,15.0,1.0,0.0,0.0,0.0,429.0,13.0,18.0,41.9,2017/2018,Premier League
Loris Karius,de GER,GK,Liverpool,24,1993,19.0,19.0,1710.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,533.0,71.9,10453.0,6713.0,68.0,68.0,100.0,200.0,201.0,99.5,115.0,263.0,43.7,0.0,0.0,3.0,0.0,0.0,0.0,457.0,76.0,23.0,0.0,69.0,8.0,0.0,0.0,0.0,0.0,0.0,290.0,34.0,209.0,49.0,380.0,2.0,0.0,87.0,1.0,4.0,3.0,2.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,600.0,504.0,599.0,1.0,0.0,0.0,527.0,0.0,0.0,0.0,0.0,0.0,326.0,1376.0,592.0,331.0,330.0,99.7,0.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,116.0,0.0,0.0,0.0,2017/2018,Premier League
Orestis Karnezis,gr GRE,GK,Watford,32,1985,15.0,14.0,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,314.0,45.5,6849.0,5477.0,4.0,4.0,100.0,35.0,35.0,100.0,103.0,273.0,37.7,0.0,0.0,12.0,0.0,0.0,0.0,194.0,120.0,73.0,0.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,264.0,8.0,258.0,0.0,0.0,21.0,0.0,11.0,0.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,323.0,383.0,4.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,153.0,1242.0,754.0,110.0,110.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,2017/2018,Premier League
Beram Kayal,il ISR,MF,Brighton,29,1988,19.0,8.0,745.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.04,0.12,0.16,0.04,0.16,8.3,4.0,2.0,0.0,50.0,0.48,0.24,0.0,0.0,0.08,-0.3,-0.3,186.0,237.0,78.5,3246.0,859.0,83.0,98.0,84.7,74.0,92.0,80.4,21.0,35.0,60.0,-1.0,10.0,18.0,4.0,2.0,20.0,229.0,8.0,0.0,0.0,54.0,5.0,4.0,0.0,0.0,0.0,0.0,167.0,19.0,51.0,21.0,182.0,26.0,0.0,4.0,2.0,2.0,3.0,2.0,15.0,1.83,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,12.0,11.0,1.0,5.0,24.0,20.8,19.0,184.0,34.0,18.5,76.0,91.0,17.0,19.0,4.0,0.0,15.0,8.0,8.0,0.0,334.0,16.0,92.0,193.0,66.0,6.0,326.0,2.0,7.0,28.6,2.0,0.0,197.0,1054.0,538.0,219.0,175.0,79.9,8.0,7.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,81.0,4.0,5.0,44.4,2017/2018,Premier League
Michael Keane,eng ENG,DF,Everton,24,1993,30.0,29.0,2560.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.04,0.04,0.0,0.04,1.1,1.1,0.5,0.04,0.02,0.06,0.04,0.06,28.4,16.0,1.0,0.0,6.3,0.56,0.04,0.0,0.0,0.07,-1.1,-1.1,921.0,1221.0,75.4,21779.0,8320.0,219.0,270.0,81.1,470.0,561.0,83.8,225.0,352.0,63.9,0.5,5.0,83.0,3.0,0.0,70.0,1204.0,17.0,13.0,1.0,191.0,41.0,2.0,0.0,0.0,0.0,0.0,706.0,114.0,401.0,204.0,766.0,190.0,4.0,2.0,3.0,53.0,17.0,16.0,12.0,0.42,11.0,0.0,0.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0,26.0,6.0,1.0,12.0,28.0,42.9,16.0,164.0,51.0,31.1,115.0,44.0,5.0,64.0,30.0,0.0,34.0,34.0,142.0,1.0,1522.0,220.0,930.0,609.0,73.0,32.0,1506.0,5.0,7.0,71.4,6.0,0.0,740.0,5045.0,2573.0,806.0,767.0,95.2,5.0,0.0,0.0,21.0,11.0,4.0,0.0,0.0,0.0,412.0,87.0,50.0,63.5,2017/2018,Premier League
Martin Kelly,eng ENG,DF,Crystal Palace,27,1990,15.0,12.0,1195.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.03,0.0,0.03,0.03,0.03,13.3,5.0,2.0,0.0,40.0,0.38,0.15,0.0,0.0,0.07,-0.3,-0.3,273.0,383.0,71.3,5870.0,2430.0,83.0,96.0,86.5,133.0,161.0,82.6,50.0,112.0,44.6,0.0,1.0,22.0,1.0,0.0,18.0,347.0,36.0,8.0,0.0,68.0,10.0,3.0,0.0,0.0,0.0,0.0,193.0,36.0,154.0,32.0,274.0,36.0,28.0,0.0,2.0,21.0,5.0,6.0,3.0,0.23,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,16.0,4.0,0.0,5.0,14.0,35.7,9.0,81.0,25.0,30.9,51.0,23.0,7.0,23.0,13.0,1.0,10.0,6.0,69.0,0.0,515.0,74.0,293.0,217.0,33.0,5.0,481.0,0.0,2.0,0.0,1.0,0.0,254.0,1361.0,681.0,259.0,243.0,93.8,2.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,108.0,31.0,30.0,50.8,2017/2018,Premier League
Kenedy,br BRA,"MF,FW",Newcastle Utd,21,1996,13.0,13.0,1023.0,2.0,2.0,0.0,0.0,1.0,0.0,0.18,0.18,0.35,0.18,0.35,2.1,2.1,2.1,0.18,0.18,0.36,0.18,0.36,11.4,23.0,5.0,1.0,21.7,2.02,0.44,0.09,0.4,0.09,-0.1,-0.1,302.0,410.0,73.7,4933.0,1776.0,154.0,186.0,82.8,107.0,139.0,77.0,28.0,57.0,49.1,-0.1,13.0,17.0,13.0,4.0,26.0,366.0,44.0,5.0,1.0,86.0,17.0,13.0,22.0,2.0,3.0,0.0,289.0,40.0,81.0,329.0,47.0,12.0,17.0,4.0,0.0,6.0,12.0,22.0,32.0,2.8,16.0,5.0,6.0,3.0,2.0,4.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,29.0,15.0,15.0,12.0,2.0,6.0,19.0,31.6,13.0,202.0,57.0,28.2,75.0,85.0,42.0,22.0,1.0,0.0,21.0,9.0,9.0,0.0,591.0,16.0,133.0,241.0,275.0,24.0,548.0,22.0,35.0,62.9,23.0,1.0,421.0,2880.0,1642.0,414.0,339.0,81.9,30.0,16.0,0.0,15.0,20.0,0.0,1.0,0.0,0.0,108.0,3.0,11.0,21.4,2017/2018,Premier League
Jonjoe Kenny,eng ENG,DF,Everton,20,1997,19.0,17.0,1590.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,0.2,0.2,1.0,0.01,0.06,0.07,0.01,0.07,17.7,3.0,1.0,0.0,33.3,0.17,0.06,0.0,0.0,0.07,-0.2,-0.2,575.0,846.0,68.0,10957.0,5404.0,251.0,293.0,85.7,225.0,319.0,70.5,87.0,194.0,44.8,0.0,9.0,57.0,14.0,10.0,63.0,635.0,211.0,10.0,0.0,153.0,19.0,32.0,0.0,0.0,0.0,0.0,303.0,182.0,361.0,30.0,539.0,51.0,201.0,1.0,3.0,42.0,18.0,29.0,18.0,1.02,13.0,2.0,0.0,2.0,1.0,3.0,0.17,0.0,0.0,0.0,2.0,1.0,0.0,41.0,13.0,28.0,9.0,4.0,9.0,23.0,39.1,14.0,227.0,54.0,23.8,145.0,62.0,20.0,44.0,9.0,0.0,35.0,25.0,54.0,0.0,1039.0,79.0,335.0,451.0,300.0,11.0,829.0,7.0,17.0,41.2,8.0,1.0,471.0,2405.0,1112.0,511.0,472.0,92.4,11.0,7.0,0.0,17.0,4.0,0.0,1.0,1.0,0.0,178.0,31.0,17.0,64.6,2017/2018,Premier League
